,name,tag,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
294,泽泻,4.0,0.062085,0.02408,-0.055547,0.068047,-0.004393,-0.0744,0.127696,-0.021608,0.080306,0.048223,0.028804,0.012247,-0.020114,-0.04541,0.086602,-0.00011,-0.074049,0.034429,-0.058181,0.016456,0.025773,0.126625,0.048504,0.016125,-0.089024,0.056219,0.086564,-0.012035,0.069808,-0.0385,0.058594,-0.059639,-0.037957,-0.094563,0.018626,-0.029003,-0.085852,-0.090166,-0.046664,-0.096953,0.036605,0.055827,0.0274,-0.068763,0.012835,0.054353,0.005242,0.027957,0.049845,0.007,0.045951,-0.043141,0.002859,0.087564,0.064199,-0.071369,0.084678,-0.055361,0.00025,0.01568,-0.104347,0.022762,0.007055,0.064176,0.015752,0.001744,-0.008894,0.017645,0.079217,0.042831,-0.084389,0.004441,-0.026605,0.090021,-0.081299,-0.055631,-0.005351,-0.027295,0.054462,0.056332,0.005066,-0.007876,0.096249,0.07948,0.057435,-0.09661,-0.01495,-0.064386,0.092569,-0.088468,-0.043533,0.04643,-0.018472,-0.073526,0.048859,0.066194,-0.014518,-0.031302,0.01785,0.049092
295,胸痛,3.0,0.060032,0.035608,-0.035029,0.039308,-0.026204,0.00735,0.040215,0.026387,-0.009398,0.038712,0.017951,0.074011,-0.001974,-0.023475,0.070215,-0.053643,-0.008372,-0.013791,0.026535,-0.014907,0.026172,0.067302,0.002378,0.00016,-0.077995,0.057865,0.081964,-0.026155,0.050376,0.011875,0.011139,0.005982,-0.024348,-0.059882,-0.022837,-0.050542,-0.07387,-0.021463,-0.008954,-0.101861,-0.003837,0.033013,0.043062,-0.046521,-0.008796,0.051465,-0.029746,0.019487,0.099319,-0.07253,-0.021183,-0.037633,0.040319,0.054192,0.041428,-0.036129,0.010016,-0.004048,0.010485,0.00937,-0.068202,-0.004571,0.010427,0.033635,-0.013065,-2.7e-05,-0.033063,-0.00729,0.022165,0.016707,-0.096628,0.008676,-0.018546,0.021409,-0.017748,-0.012903,0.004221,-0.024314,0.021898,0.054822,-0.010698,-0.004205,0.058395,0.016631,-0.015611,-0.026015,-0.016894,-0.072113,0.042907,-0.072114,-0.02202,0.100132,0.038125,-0.014533,0.030849,0.011066,-0.017875,-0.05726,0.053828,-0.003593
296,肺痨,2.0,-0.01923,0.057869,0.022327,0.023843,-0.015625,0.039814,0.021433,0.018759,-0.025853,0.064789,-0.014517,-0.018905,0.049645,-0.024834,0.05241,-0.010515,0.001256,0.01695,0.006891,-0.018305,0.054241,0.034019,0.042854,0.024462,-0.028948,0.040864,0.07221,-0.074099,0.017866,-0.011989,0.05533,0.042444,-0.040517,0.006376,-0.037935,-0.031455,-0.021148,-0.052784,-0.073166,-0.018512,-0.007346,0.056888,0.030259,-0.007263,0.00864,0.015039,0.010243,0.015008,0.122248,-0.024227,-0.010431,0.013714,0.017061,0.026553,0.075354,0.047913,0.002555,-0.022008,-0.03272,-0.010747,-0.005079,-0.03051,0.018658,0.049058,0.002179,0.021208,-0.000304,-0.000937,0.040958,0.045515,-0.074123,-0.011242,-0.023611,0.018476,-0.019929,-0.022897,-0.033758,-0.04593,0.042569,0.093936,0.031684,0.077687,0.047319,0.015559,-0.015163,0.036834,0.04443,-0.056822,0.030662,-0.062061,0.048138,0.008914,0.059746,-0.032073,0.08201,-0.003388,0.001299,-0.061166,0.041366,-0.070748
297,舌红,3.0,0.036431,0.01941,0.011562,0.048059,-0.009077,-0.060356,0.097505,-0.026362,0.030044,0.084776,-0.025708,-0.041128,-0.0009,-0.012475,0.097336,0.000336,-0.055161,0.018555,-0.026901,0.004689,-0.027485,0.099036,0.056536,-0.008168,-0.023358,0.115611,0.080453,-0.008964,0.074341,-0.005628,0.028416,-0.035667,-0.005155,-0.005521,0.022979,-0.003113,-0.053837,-0.051381,-0.01009,-0.086322,0.03247,0.095317,-0.023192,-0.039738,0.023518,0.030642,-0.022651,0.02917,0.045052,0.004673,-0.04488,-0.039658,0.022147,0.023158,0.007936,-0.035409,0.044346,-0.080405,-0.036179,0.07607,-0.11376,0.022704,0.000592,0.00083,0.00075,-0.01447,-0.020361,-0.018249,0.051331,0.042481,-0.07743,0.011953,-0.04956,0.052656,-0.072942,-0.031464,-0.004933,-0.062069,0.031905,0.01537,0.033303,0.063568,0.081442,0.027181,0.046755,-0.060459,-0.043551,-0.032611,0.027428,-0.079982,-0.026859,0.037733,-0.004427,-0.072077,-0.027496,0.025511,0.005303,0.00468,0.006495,-0.04422
298,旋复花,4.0,0.012277,-0.00902,-0.039732,0.026231,-0.008389,-0.08931,0.088088,-0.047598,0.053507,0.046742,0.015448,-0.057622,0.001151,-0.031291,0.084181,-0.002451,-0.042211,0.008224,-0.00337,0.064152,-0.03179,0.074036,0.080173,0.004424,-0.035693,0.065178,0.086448,-0.008828,0.070536,-0.007786,0.0799,-0.064067,-0.015293,0.002998,0.027334,-0.002169,-0.03782,-0.031262,-0.017746,-0.05311,0.023907,0.054261,-0.01088,-0.040746,0.025625,0.047464,0.0151,0.021867,0.029085,0.039359,0.054149,-0.041043,0.007273,0.068006,0.048533,-0.036923,0.099148,-0.081754,0.003309,0.057767,-0.102992,0.018507,-0.00303,0.040497,0.01247,0.017132,-0.032933,-0.027074,0.061663,0.071829,-0.033532,0.002315,-0.030248,0.089664,-0.096339,-0.032159,0.017618,-0.068963,0.032787,0.043041,0.010152,0.013186,0.111462,0.123953,0.088735,-0.079066,-0.033027,-0.032969,0.053995,-0.056026,-0.052659,0.030556,-0.022558,-0.072104,0.039364,0.033067,0.029269,0.044946,0.00729,0.024904
299,胁痛,3.0,0.030529,0.041591,0.026436,0.007394,-0.027179,0.001718,0.039954,-0.004915,-0.004351,0.004655,0.011003,0.021895,0.010609,0.020914,0.021115,-0.035494,-0.024957,-0.014267,0.004145,-0.019072,-0.004835,0.034711,0.012598,-0.008364,-0.039197,0.065715,0.061987,0.005349,0.022068,0.00354,0.032982,-0.003254,0.007181,-0.007773,-0.006672,0.011365,-0.00859,-0.009415,0.012554,-0.016703,0.015523,0.016571,0.007256,-0.024949,0.010024,0.017702,-0.041638,0.025415,0.039072,-0.062279,-0.031613,-0.013524,0.009653,0.012585,0.005988,-0.002945,0.010665,-0.02375,0.007493,0.035532,-0.036033,-0.002762,-0.018042,0.028898,-0.041764,-0.016057,-0.008117,0.011432,0.024428,0.009595,-0.074196,-0.011096,-0.037289,0.00412,-0.043612,0.017414,0.016476,-0.03995,0.025506,0.024043,-0.00758,0.002527,0.005724,0.002418,-0.031192,0.008628,-0.01123,-0.007466,0.012232,-0.018501,0.010073,0.037412,0.015545,0.001313,0.004788,0.01906,0.01145,0.001843,0.017674,0.00374
300,邪热,3.0,0.018836,0.02806,0.017763,0.038424,-0.045315,0.030535,0.014583,0.040495,-0.027292,0.058107,-0.022019,0.028825,0.034213,0.022466,0.058538,-0.016007,0.002617,-0.011846,0.02794,-0.030826,0.027418,0.03338,0.00672,-0.015971,-0.034071,0.052631,0.084007,-0.025108,0.010688,0.003725,0.006017,0.044449,-0.012501,-0.025372,-0.040522,-0.052363,-0.018231,-0.028066,-0.016696,-0.050248,-0.024193,0.044663,0.013888,-0.016444,0.035074,0.048444,-0.039943,0.009108,0.075876,-0.06763,-0.035551,-0.009283,0.014622,0.027002,0.041176,0.020644,-0.015689,-0.015287,-0.040245,-0.003624,-0.009341,0.004851,0.012147,-0.000788,0.007002,-0.01192,0.003707,-0.004095,0.004919,0.010668,-0.074826,-0.000685,-0.031657,0.02195,-0.017401,0.010898,-0.009451,-0.023431,0.019355,0.033795,0.006368,0.031304,0.053901,-0.006704,-0.035877,0.030401,-0.002345,-0.043367,0.023936,-0.052697,0.029584,0.031709,0.052899,-0.017154,0.02163,-0.003885,-0.002431,-0.023863,0.058662,-0.056576
301,微汗,3.0,0.013791,0.072714,0.012437,0.027532,-0.048137,0.055734,-0.018456,0.058552,-0.059627,0.032361,-0.020571,0.065712,0.023627,-0.015565,0.033583,-0.049576,0.004247,-0.017088,0.038217,-0.047451,0.053881,0.004431,-0.019387,0.00448,-0.039075,0.037492,0.061592,-0.020175,0.040203,0.034822,-0.02346,0.064445,-0.016955,-0.037537,-0.046738,-0.062435,-0.047329,-0.021822,-0.024021,-0.052847,-0.03128,0.006602,0.013259,-0.028933,-0.002141,0.021227,-0.014758,0.021574,0.068897,-0.084064,-0.040506,-0.009261,0.03217,-0.00224,0.025691,0.034259,-0.033001,0.004824,-0.013741,-0.022164,0.021857,-0.004628,0.033139,0.020626,-0.007113,0.005137,0.012155,0.002429,-0.019715,-0.015932,-0.050779,-0.010268,0.006224,0.006544,0.025445,-0.008107,-0.003733,0.000231,0.019306,0.052167,-0.002292,0.009071,0.013103,-0.032361,-0.075933,0.045089,0.017674,-0.063593,0.011754,-0.062554,0.05036,0.045419,0.081748,0.006558,0.019353,-0.011574,-0.014268,-0.040677,0.065997,-0.043709
302,自汗,3.0,0.013361,0.032599,-0.002441,0.02617,-0.014973,0.014973,0.031087,0.026593,-0.030288,0.045425,-0.016659,0.030096,0.015345,-0.013883,0.058884,-0.001371,0.009404,-0.00042,0.01523,-0.007964,0.027438,0.041583,0.011962,-0.006456,-0.041985,0.051335,0.083769,-0.032992,0.022189,0.001903,0.016466,0.032217,-0.007963,-0.026256,-0.036031,-0.036388,-0.035539,-0.047469,-0.024909,-0.064134,-0.013675,0.032833,0.027358,-0.006339,-0.002301,0.039015,-0.016539,0.00416,0.080531,-0.044462,-0.036678,-0.004943,0.027986,0.028577,0.025924,0.01464,-0.003083,-0.008964,-0.028843,-0.007339,-0.027688,-0.005254,0.010835,0.011607,0.002571,0.015129,-0.0299,-0.014817,0.012726,0.024116,-0.069862,0.01266,-0.012366,0.01516,0.002409,-0.017861,-0.013439,-0.025706,0.011301,0.051607,0.007578,0.042468,0.052816,-0.010858,-0.00921,0.006041,-0.005826,-0.063253,0.025723,-0.075644,0.016867,0.039279,0.031137,-0.020279,0.030098,-0.001207,-0.01074,-0.046548,0.040043,-0.04163
303,神经衰弱,3.0,-0.028775,0.039266,0.020863,0.012705,-0.044171,0.045935,-0.00083,0.045029,-0.011753,-0.009946,-0.010705,0.007327,0.03837,0.028606,0.026087,-0.012284,0.005811,0.010533,0.024995,-0.036083,0.024564,-0.019813,-0.005696,0.004691,0.006783,-0.012822,0.049228,-0.015393,-0.045525,-0.019506,0.00794,0.033276,-0.006635,-0.012163,-0.011673,-0.024432,0.019637,0.017637,-0.014379,0.011693,-0.037048,0.018938,0.014123,0.036259,0.014401,0.007375,-0.007092,-0.024372,0.012928,-0.045109,-0.025314,0.004952,-0.005399,0.010892,0.011405,0.026438,-0.006705,-0.004671,-0.024762,-0.018986,0.013422,-0.019931,0.004237,0.016724,0.011665,-0.007915,0.021468,0.010948,0.011959,0.009728,-0.03615,0.001482,-0.003331,-0.009544,0.009681,0.029484,-0.008477,-0.024002,-0.022955,0.031993,0.001572,0.033074,-0.003207,-0.038921,-0.048885,0.044529,-0.001459,-0.017699,-0.007525,-0.018103,0.041717,-0.029104,0.028688,0.005364,0.01435,-0.017239,-0.010389,-0.016774,0.001983,-0.035464
304,刺痛,3.0,0.017929,0.011827,-0.001622,0.040035,0.001336,-0.007406,0.044191,-0.004113,0.01116,0.055069,-0.004654,-0.005793,-0.003308,-0.009522,0.047635,0.003269,-0.028493,0.019666,-0.035106,-0.013179,0.004261,0.065426,0.034782,0.011982,-0.022537,0.065505,0.041853,-0.029545,0.040323,-0.00514,0.006031,0.00497,-0.003555,-0.005301,-0.009579,0.002208,-0.034242,-0.053487,-0.037552,-0.036444,0.022344,0.056945,0.002761,-0.033938,0.030636,0.025704,-0.015106,-0.002942,0.057852,0.003706,-0.029318,-0.022052,0.026349,0.011866,0.017553,-0.001813,-0.010877,-0.034521,-0.028298,0.033673,-0.060963,0.008087,-4.3e-05,-0.006107,-0.003342,-0.026355,-0.006093,0.004858,0.032395,0.024915,-0.068499,0.009105,-0.041651,0.0165,-0.033128,-0.018063,-0.026865,-0.018152,0.038558,0.011139,0.025135,0.048361,0.050432,-0.012983,0.015895,-0.028859,-0.016232,-0.038004,0.024516,-0.053725,-0.008363,0.02221,0.011749,-0.022527,0.007316,0.007589,-0.011594,-0.038527,0.012211,-0.045359
305,茵陈,4.0,0.017478,-0.016556,-0.052718,0.038878,0.008588,-0.099317,0.12961,-0.041696,0.123671,0.023444,0.048636,-0.060678,-0.001856,-0.028545,0.078143,0.035785,-0.057554,0.039981,-0.040743,0.056363,-0.006415,0.099093,0.059627,0.023359,-0.062782,0.029333,0.070697,-0.021734,0.016695,-0.061227,0.106067,-0.084941,-0.026391,-0.036894,0.047921,-0.007282,-0.029911,-0.065825,-0.039866,-0.057769,0.043846,0.067742,0.038051,-0.00665,0.014914,0.029813,0.027482,-0.006723,0.041105,0.052421,0.080673,-0.023042,-0.017528,0.112476,0.074918,-0.072245,0.117095,-0.053304,-0.005229,0.042304,-0.112218,0.002696,-0.017519,0.073152,0.027523,0.020848,-0.031311,0.003567,0.09864,0.086521,-0.050127,0.014697,-0.012287,0.063019,-0.088793,-0.027419,-0.014335,-0.05294,0.028036,0.05962,0.016478,0.016782,0.103396,0.110278,0.098966,-0.095828,-0.021949,-0.036062,0.071032,-0.055311,-0.051206,-0.016277,-0.051341,-0.081141,0.067667,0.059526,-0.003865,-0.011255,-0.018788,0.073213
306,胀满,3.0,0.026237,0.00471,-0.000798,0.021817,-0.018079,-0.006194,-0.009345,1.4e-05,-0.046035,0.016473,-0.008111,0.027785,-0.006827,0.021598,-0.009967,-0.034529,-0.006294,-0.008495,0.027291,-0.023928,-0.004723,-0.008071,-0.012223,-0.006438,-0.03585,0.075352,0.046688,-0.022556,0.035088,0.031393,0.02765,0.050287,0.047253,-0.017733,-0.048473,0.041433,-0.020837,-0.025235,0.002496,-0.028912,0.023176,0.009613,-0.011322,-0.053368,0.02354,0.051337,-0.051224,0.045368,0.062083,-0.039821,-0.035752,-0.022029,-0.012538,0.010641,0.015059,-0.020351,0.00746,-0.009966,0.003211,-0.006559,0.006852,0.015519,-0.004845,-0.021803,-0.048233,-0.025334,-0.004548,0.016408,-0.009611,0.011551,-0.052573,0.005315,-0.069119,-0.032289,-0.020251,0.019202,0.009983,0.009046,0.0376,0.002076,-0.010168,-0.013276,0.030964,-0.032085,-0.042912,0.026867,-0.00416,-0.006467,-0.015289,0.006943,-0.00416,0.050325,0.021355,0.020555,-0.00296,0.006092,0.035028,-0.010424,0.050679,-0.017543
307,龟板,4.0,0.033248,-0.078726,-0.146207,0.027006,0.04267,-0.210517,0.211776,-0.124242,0.229401,-0.021652,0.119554,-0.106026,-0.025677,-0.041548,0.072423,0.029399,-0.141154,0.087204,-0.103781,0.123115,-0.028941,0.125438,0.117866,0.045039,-0.12808,-0.006266,0.082127,-0.038567,0.022827,-0.144602,0.232763,-0.201223,-0.014541,-0.092853,0.088531,0.061667,-0.04683,-0.07548,-0.046609,-0.047642,0.113686,0.062451,0.031666,-0.046118,0.024862,0.044461,0.049699,0.010105,0.002227,0.118508,0.191697,-0.050284,-0.095508,0.189451,0.129975,-0.201572,0.268901,-0.091147,0.064899,0.053929,-0.18295,-0.00981,-0.058701,0.146147,-0.006089,0.016498,-0.03058,0.037972,0.156181,0.156428,-0.046125,0.001662,-0.029586,0.119781,-0.173313,-0.046313,-0.030456,-0.043193,0.074303,0.062791,0.034792,-0.040192,0.135095,0.238418,0.194037,-0.19283,-0.037146,0.006007,0.117012,-0.021837,-0.120736,-0.030473,-0.125396,-0.096402,0.134855,0.119884,0.042723,-0.002024,-0.049935,0.197793
308,肾阳虚,3.0,0.042789,0.002459,-0.004603,0.017394,-0.003178,-0.034358,0.043116,-0.013124,-0.007718,0.060027,-0.009113,-0.007107,-0.001915,-0.012831,0.033054,-0.035,-0.031548,0.003778,-0.035294,-0.032103,-0.039002,0.050878,0.037927,-0.013277,-0.032177,0.089789,0.037305,-0.034073,0.052082,0.014286,0.025013,-0.002757,0.0219,-0.014213,-0.013155,0.025362,-0.020053,-0.028965,-0.014991,-0.062272,0.048637,0.035766,0.008043,-0.04476,0.020547,0.047929,-0.044878,0.010185,0.030972,-0.022246,-0.049032,-0.037024,-0.004556,0.028293,0.017315,-0.050223,0.032186,-0.044492,-0.005424,0.050544,-0.054875,-0.01246,-0.019245,-0.003156,-0.040321,-0.036726,-0.025036,0.003746,0.015517,0.038492,-0.066359,0.035591,-0.066101,0.016948,-0.028865,-0.011592,-0.003584,-0.011728,0.006086,0.024264,0.011416,0.0415,0.015299,-0.013731,0.023159,-0.042518,-0.019561,-0.010247,-0.010217,-0.017703,-0.011377,0.029838,-0.012182,-0.017474,-0.029996,0.013837,-0.020261,-0.004996,0.022612,-0.016292
309,胃家实,3.0,-0.006808,-0.019209,0.026121,0.030761,-0.031369,-0.002484,-0.020605,0.004792,-0.05402,0.036578,-0.0402,-0.007922,0.026447,0.066289,0.023825,-0.006156,-0.000854,-0.016647,0.076562,-0.022603,-0.000678,-0.057653,-0.006634,-0.01376,0.003523,0.064607,0.070359,-0.014091,0.019428,0.030364,0.038989,0.063107,0.045207,0.009421,-0.047766,-0.006107,0.002281,-0.021352,0.007364,-0.005084,-0.031559,0.002105,-0.044146,-0.054118,0.065575,0.049279,-0.05036,0.076949,0.042364,-0.010386,-0.034434,0.003363,-0.052701,-0.000462,0.047447,0.021583,0.026146,-0.047616,-0.012275,-0.027202,0.046408,0.023659,0.044686,-0.03386,-0.019576,-0.007879,0.022434,-0.013455,-0.044614,0.024582,-0.00689,-0.028899,-0.062794,0.008182,-0.019953,0.033395,0.031873,0.015698,0.04507,-0.008564,0.001509,-0.010773,0.065286,0.024868,-0.061689,0.069505,-0.012758,0.013683,-0.012411,0.015454,0.020173,0.02843,0.053072,-0.002104,0.029307,-0.012056,0.088267,0.06414,0.058804,-0.072006
310,通草,4.0,0.008103,-0.011956,-0.028799,0.017764,0.02085,-0.090142,0.090296,-0.066281,0.1029,0.018538,0.048976,-0.062788,-0.015627,-0.02301,0.038231,0.016725,-0.080095,0.045139,-0.074855,0.036054,-0.014498,0.075972,0.056797,0.03009,-0.041171,0.009133,-0.001684,-0.016156,0.017714,-0.062813,0.084328,-0.100616,-0.018839,-0.030842,0.05171,0.030521,-0.021423,-0.03319,-0.019918,-0.009013,0.061074,0.047124,0.006407,-0.027655,0.007462,0.000241,0.027742,0.010414,-0.008032,0.065994,0.056686,-0.019568,-0.030884,0.049808,0.041736,-0.078513,0.095362,-0.052721,0.006675,0.047349,-0.076389,0.000118,-0.030897,0.061626,-0.001083,-0.008966,0.010996,0.030011,0.077465,0.061798,-0.023423,-0.00249,-0.022121,0.049126,-0.082694,-0.026246,-0.023312,-0.026123,0.038944,0.024706,0.0235,0.007416,0.041763,0.089065,0.081041,-0.08308,-0.01286,0.006985,0.039877,-0.003672,-0.040818,-0.026692,-0.048327,-0.056146,0.035891,0.049201,0.00615,-0.004091,-0.034355,0.062643
311,赤苓,4.0,0.069843,-0.033102,-0.11826,0.068212,0.05405,-0.130619,0.120792,-0.013728,0.06837,-0.008311,0.023605,0.039067,-0.068002,-0.082282,0.066664,0.065244,-0.020249,0.051481,-0.04711,0.038046,0.023194,0.103534,-0.009875,0.024637,-0.098995,0.036037,0.073992,0.023347,0.066184,-0.009817,0.008114,-0.037062,-0.018121,-0.097261,-0.000389,-0.053131,-0.109688,-0.137501,-0.056918,-0.112354,0.05131,-0.016424,0.025802,-0.07175,-0.001037,0.050008,0.054783,0.020508,0.019136,0.045864,0.106584,-0.020057,0.014657,0.109985,0.052297,-0.078577,0.065519,0.001824,0.016374,-0.020814,-0.058565,0.043257,0.040417,0.043106,0.067512,0.068486,-0.064516,-0.015736,0.035654,0.010368,-0.000102,0.018396,0.024804,0.096782,-0.016556,-0.077247,0.022145,0.046084,0.045206,0.039079,-0.017912,-0.078622,0.085952,0.08009,0.077725,-0.147612,-0.013236,-0.08052,0.119586,-0.095609,-0.071535,0.048093,-0.055695,-0.082475,0.066181,0.089458,-0.019728,-0.00743,0.036818,0.096739
312,茅根,4.0,0.068754,-0.026683,-0.140058,0.046045,0.065986,-0.141491,0.14237,-0.050331,0.099736,0.012717,0.04117,-0.012333,-0.053095,-0.073986,0.062902,0.060555,-0.078,0.054615,-0.074306,0.065729,0.002927,0.14492,0.049365,0.03063,-0.109155,0.023653,0.04976,-0.016211,0.058645,-0.045558,0.069457,-0.074108,-0.018868,-0.095584,0.00977,-0.013229,-0.08554,-0.116988,-0.057908,-0.091019,0.067055,0.015104,0.023956,-0.069449,0.010077,0.049073,0.053169,0.02019,0.020862,0.082978,0.123645,-0.040964,-0.007596,0.108582,0.060627,-0.100304,0.1059,-0.029275,0.019505,0.011526,-0.104542,0.03136,-0.003216,0.078787,0.038209,0.031635,-0.045737,0.018718,0.087724,0.04981,-0.031381,0.028703,-0.010834,0.101809,-0.062242,-0.075673,-0.01436,-0.000912,0.054047,0.056575,-0.014436,-0.041467,0.091881,0.112832,0.111096,-0.167858,-0.017713,-0.052941,0.118423,-0.074985,-0.090744,0.037106,-0.08684,-0.076546,0.069529,0.091477,-0.027451,-0.03563,-0.015383,0.118651
313,利湿,3.0,0.001835,0.045138,0.024255,0.021975,-0.020046,0.013765,0.057506,-0.006398,0.001624,0.02652,-0.003486,-0.005284,0.021319,-0.009164,0.035843,-0.00122,-0.003572,0.0161,-0.013923,-0.008036,0.013913,0.063577,0.031021,0.011948,-0.025025,0.08034,0.077781,-0.032933,0.012385,-0.003796,0.03081,0.018368,-0.023629,0.017084,-0.008101,-0.004488,-0.014539,-0.038874,-0.031753,-0.015436,0.019296,0.056945,0.032101,-9.6e-05,0.002788,0.012087,-0.001236,-0.007526,0.086018,-0.041309,-0.021317,-0.003244,0.051837,0.02815,0.02515,0.031943,-0.014456,-0.02497,-0.032304,0.042374,-0.05388,-0.010201,-0.017723,0.029961,-0.002642,-0.006332,-0.025501,0.009261,0.054533,0.024099,-0.084807,0.005557,-0.03565,0.006116,-0.044684,-0.006078,-0.020803,-0.068266,0.022401,0.052861,0.022353,0.062817,0.045865,-0.005593,0.007273,-0.012522,0.012927,-0.044343,0.039162,-0.068556,0.014171,0.017795,0.027487,-0.028063,0.0393,0.013085,-0.015724,-0.051803,0.011761,-0.029841
314,瘫痪,3.0,0.062453,-0.015892,-0.039542,0.035592,0.011631,-0.050638,0.069955,-0.028407,0.026652,0.026286,0.00096,0.020655,-0.035572,-0.024226,0.050473,-0.010069,-0.038767,-0.009919,-0.015821,0.042946,-0.014586,0.087957,0.041265,-0.021498,-0.047283,0.045738,0.035094,0.009957,0.062448,0.002646,0.02656,-0.04481,0.00204,-0.047716,0.005872,0.005808,-0.052212,-0.033032,-0.00343,-0.071174,0.037209,0.02311,-0.019667,-0.056216,0.022488,0.05066,-0.032856,0.037873,0.00656,-0.005278,0.014251,-0.033355,0.006018,0.038228,0.019089,-0.061953,0.052465,-0.042967,0.011017,0.017962,-0.07847,0.037194,-0.012732,0.005975,-0.030299,-0.002646,-0.025858,-0.0086,0.040352,0.019367,-0.052638,0.005774,-0.034061,0.070968,-0.071193,-0.031896,0.026256,-0.015139,0.024775,0.001264,-0.012864,-0.033208,0.054875,0.068838,0.048832,-0.078836,-0.042428,-0.019055,0.040744,-0.036348,-0.04486,0.05726,-0.039629,-0.031308,-0.000727,0.033808,-0.004224,0.024284,-0.001127,0.039693
315,四物汤,4.0,0.004212,0.022685,0.007506,0.011804,-0.004423,-0.010973,0.026437,-0.010554,0.010716,0.031648,0.014554,-0.014359,0.005692,0.00633,0.01784,0.005834,-0.027284,0.013431,-0.026819,-0.002038,-0.001223,0.030824,0.017981,0.01509,-0.015162,0.023372,0.010159,-0.024291,0.010982,-0.008418,0.022782,-0.011014,-0.013922,0.008608,-0.000489,0.007698,-0.00288,-0.009514,-0.012249,-0.014945,0.010672,0.029096,0.014631,-0.010641,0.003303,0.013139,-0.006966,0.002401,0.03783,0.010256,-0.014099,-0.005983,-0.001447,0.011251,0.013382,-0.007458,0.001672,-0.016866,-0.008508,0.01904,-0.01412,-0.001247,-0.009958,0.021664,-0.000503,-0.020221,-0.006588,0.015893,0.029066,0.019865,-0.037675,0.007472,-0.028907,-0.001049,-0.015614,5e-06,-0.015769,-0.010279,0.01176,0.021594,-0.001339,0.02421,0.023178,0.006442,0.006794,-0.013518,0.003603,-0.00371,0.01033,-0.017198,0.000244,0.00738,0.000846,-0.01839,0.002928,0.004939,-0.007363,-0.022049,0.003017,-0.012898
316,全蝎,4.0,0.068647,-0.004884,-0.071454,0.042816,0.010206,-0.083284,0.106794,-0.000801,0.040367,0.015931,0.017982,0.024325,-0.023873,-0.0393,0.061669,0.020743,-0.037528,0.028175,-0.040415,0.007861,0.010704,0.083976,0.005665,0.008837,-0.085075,0.066695,0.088421,0.008093,0.051878,-0.011224,0.024667,-0.028203,-0.006517,-0.080947,0.003706,-0.043063,-0.079645,-0.095423,-0.0322,-0.101037,0.036299,0.02174,0.018653,-0.047103,0.008793,0.038873,-0.000427,0.030715,0.02672,-0.007866,0.033082,-0.030247,0.007433,0.080027,0.046285,-0.068551,0.052906,-0.0205,0.001939,0.007119,-0.071075,0.021244,0.018752,0.041245,0.02335,0.018049,-0.028337,-0.000965,0.031994,0.01698,-0.041243,0.017067,-0.008757,0.055252,-0.026531,-0.042398,0.008584,0.00023,0.028116,0.039792,-0.008826,-0.018924,0.062498,0.041442,0.029894,-0.087812,-0.020261,-0.054663,0.071566,-0.074037,-0.032173,0.053999,-0.032437,-0.052202,0.02678,0.06642,-0.018531,-0.000429,0.031958,0.060221
317,蜈蚣,4.0,0.068033,0.008144,-0.03399,0.041685,0.017438,-0.078622,0.105629,-0.036602,0.048834,-0.015571,0.020119,0.031587,-0.045332,-0.042191,0.04269,0.010312,-0.03842,0.018921,-0.061106,0.014515,0.014893,0.101618,-0.000216,0.011053,-0.075693,0.072385,0.061235,0.032297,0.054576,-0.010281,0.012475,-0.04724,-0.013362,-0.067528,0.018135,-0.025364,-0.06816,-0.084523,-0.01362,-0.068672,0.050078,0.003935,-0.000224,-0.051945,-0.003991,0.008954,-0.004188,0.033932,-0.001,-0.018121,0.026125,-0.020061,0.004725,0.04796,0.018541,-0.054954,0.035744,-0.020337,0.014872,0.025071,-0.069818,0.04057,-0.003996,0.041983,0.001487,0.018021,-0.021051,-0.001205,0.038744,0.001451,-0.035168,-0.012989,0.002821,0.060008,-0.061471,-0.052294,0.022053,-0.004607,0.036631,0.019677,-0.01618,-0.043618,0.031866,0.058459,0.014399,-0.092698,-0.020614,-0.025404,0.077502,-0.052661,-0.026091,0.040206,-0.040598,-0.051174,0.009374,0.070581,-0.014497,0.007959,0.014877,0.076221
